time,L_X,L_Y,L_P,L_V,R_X,R_Y,R_P,R_V,Event
557199229.895,919.9064254760742,383.72355937957764,2.196807861328125,True,981.8841934204102,422.0975375175476,2.4080963134765625,True,
557199246.605,952.6563262939453,443.5883402824402,2.10723876953125,True,965.0559997558594,416.43020153045654,2.380615234375,True,
557199263.273,935.7528305053711,400.77770948410034,2.0874786376953125,True,970.5983734130859,403.0126762390137,2.420623779296875,True,
557199279.936,919.6742248535156,403.35076332092285,2.2841339111328125,True,967.1475219726562,415.3866505622864,2.4017791748046875,True,
557199296.606,932.6093101501465,407.8564238548279,2.0743865966796875,True,976.4127731323242,432.2029423713684,2.36376953125,True,
557199313.271,923.082447052002,426.6906809806824,2.1103363037109375,True,948.0960845947266,385.10281562805176,2.472259521484375,True,
557199329.94,930.4479789733887,411.5278744697571,2.17779541015625,True,970.008659362793,418.9428734779358,2.4499664306640625,True,
557199346.612,931.1074447631836,446.60350799560547,1.94256591796875,True,974.1963958740234,456.0572648048401,2.4445953369140625,True,
557199363.265,,,,False,965.5732727050781,405.15307903289795,2.4259185791015625,True,Reward
557199379.942,937.7604675292969,426.47509574890137,2.1655731201171875,True,957.5288200378418,414.87823247909546,2.486083984375,True,
557199396.614,918.3887672424316,412.0036554336548,2.087310791015625,True,957.4122619628906,407.74608850479126,2.4058074951171875,True,
557199413.286,,,,False,942.5923347473145,401.81424379348755,2.4505767822265625,True,
557199429.952,947.9320907592773,469.5989656448364,1.9358978271484375,True,945.6669616699219,405.9477639198303,2.462921142578125,True,
557199446.614,928.0393409729004,467.53143310546875,2.0233306884765625,True,951.3287544250488,422.75813341140747,2.463714599609375,True,
557199463.286,942.8927421569824,409.7302579879761,2.0986328125,True,938.653392791748,393.84846925735474,2.4757843017578125,True,
557199479.529,,,,False,953.4868240356445,405.82056283950806,2.472808837890625,True,
557199496.187,928.1409645080566,407.60852336883545,2.0747833251953125,True,962.3135375976562,423.5971713066101,2.4025726318359375,True,
557199512.836,,,,False,951.9020462036133,394.254469871521,2.432708740234375,True,
557199529.484,970.0656509399414,405.1484441757202,2.0664215087890625,True,,,,False,
557199546.147,1061.9792175292969,406.8434500694275,2.1731719970703125,True,1126.0014724731445,420.28260469436646,2.3392486572265625,True,
557199562.79,1195.5921936035156,401.87745809555054,2.1981964111328125,True,1199.6176528930664,399.90777254104614,2.3897247314453125,True,
557199579.461,1206.9094848632812,385.21199226379395,2.12451171875,True,1216.3235092163086,412.7433657646179,2.3714141845703125,True,
557199596.112,1198.6246490478516,398.1548309326172,2.1588897705078125,True,1203.9459228515625,400.04108905792236,2.3932037353515625,True,
557199612.765,1178.7610244750977,397.57869243621826,2.189239501953125,True,1204.8115539550781,394.91493701934814,2.355438232421875,True,
557199629.42,1225.0033950805664,416.90900802612305,2.1407318115234375,True,1210.6700134277344,381.3604259490967,2.4153594970703125,True,
557199646.074,1275.6749725341797,391.7311120033264,2.2209014892578125,True,1302.9884719848633,383.2135319709778,2.3804931640625,True,
557199662.731,1274.6985626220703,367.1388816833496,2.222625732421875,True,1300.301284790039,398.37215423583984,2.32647705078125,True,
557199679.379,1340.2761840820312,384.75571632385254,2.1135406494140625,True,1276.695671081543,374.03316736221313,2.397857666015625,True,
557199696.038,1295.9045791625977,398.3782696723938,2.2443084716796875,True,1288.711166381836,413.59148025512695,2.4070892333984375,True,
557199712.691,1337.0410537719727,382.78590202331543,2.206939697265625,True,1276.918830871582,386.2012767791748,2.524993896484375,True,
557199729.352,1288.0234909057617,373.48915100097656,2.2469482421875,True,1299.7861862182617,381.22498512268066,2.4022216796875,True,
557199746.004,1270.580062866211,363.3105540275574,2.2990875244140625,True,1295.104866027832,377.1519112586975,2.422637939453125,True,
557199762.646,1293.947639465332,403.948917388916,2.14251708984375,True,1302.8583526611328,387.0605278015137,2.393768310546875,True,
557199779.31,1300.8390426635742,409.334557056427,2.0599365234375,True,1270.9560012817383,403.0419659614563,2.392822265625,True,
557199796.475,,,,False,1228.6867904663086,417.9256510734558,2.24346923828125,True,
557199813.129,1329.5008850097656,429.67411279678345,2.2092132568359375,True,1204.0045166015625,390.5155563354492,2.3792266845703125,True,
557199829.786,1313.3504104614258,390.97028732299805,2.2161865234375,True,1143.42041015625,288.76415491104126,2.633636474609375,True,
557199846.433,,,,False,1173.167724609375,357.9841375350952,2.4539642333984375,True,
557199863.094,1285.7616806030273,382.1247911453247,2.194976806640625,True,1197.0362091064453,407.85468578338623,2.4565277099609375,True,
557199879.749,1302.674674987793,460.8780312538147,2.24053955078125,True,1191.5980911254883,407.5939106941223,2.3245086669921875,True,
557199896.399,,,,False,1176.5065383911133,409.86196517944336,2.4031219482421875,True,
557199913.057,1316.9477462768555,387.8006887435913,2.3089599609375,True,1173.0313110351562,389.15554761886597,2.424713134765625,True,
557199929.712,1311.2688446044922,422.94082403182983,2.3299713134765625,True,1194.4212341308594,406.1948275566101,2.333282470703125,True,
557199946.372,,,,False,1212.3649978637695,415.13347148895264,2.2622833251953125,True,
557199963.016,1307.5389862060547,411.35786533355713,2.08526611328125,True,1187.5436782836914,398.5834264755249,2.35284423828125,True,
557199979.684,1313.8993835449219,399.6039319038391,2.1458892822265625,True,1162.7422714233398,387.40756273269653,2.36688232421875,True,
557199996.928,1288.600845336914,419.8050856590271,2.1911468505859375,True,1184.9354553222656,372.73399114608765,2.3932037353515625,True,
557200013.603,1322.5150680541992,413.9752721786499,2.113311767578125,True,1184.9316787719727,425.5527591705322,2.2680511474609375,True,
557200030.266,,,,False,1200.311279296875,406.9161915779114,2.3174591064453125,True,
557200046.924,1314.7222137451172,427.3947286605835,2.1488800048828125,True,1180.8027648925781,363.03587436676025,2.3704071044921875,True,
557200063.603,1283.9620971679688,421.3098692893982,2.153656005859375,True,1193.3985900878906,387.5373387336731,2.3176422119140625,True,
557200080.265,1293.5055541992188,430.85065841674805,2.1890106201171875,True,1185.955810546875,414.79918241500854,2.3971405029296875,True,
557200096.933,1305.0677490234375,365.7005310058594,2.2837677001953125,True,1193.5164642333984,408.02488803863525,2.2333221435546875,True,
557200113.596,1305.186538696289,379.69741344451904,2.3244171142578125,True,1180.1685333251953,305.03031492233276,2.4955902099609375,True,
557200130.258,1296.932601928711,437.15792655944824,2.119110107421875,True,1207.4330520629883,405.26528120040894,2.274139404296875,True,
557200146.929,1279.4993591308594,437.0739197731018,2.1561279296875,True,1190.7807540893555,383.83543968200684,2.3038177490234375,True,
557200163.582,1324.775276184082,391.28114461898804,2.246002197265625,True,1196.2448501586914,389.74990367889404,2.297210693359375,True,
557200180.259,1288.216209411621,435.9199047088623,2.2195281982421875,True,1185.8073806762695,392.760694026947,2.3289947509765625,True,
557200196.924,1308.8575744628906,418.69832038879395,2.2511749267578125,True,1186.3352966308594,380.8685517311096,2.3579559326171875,True,
557200213.595,1314.8015213012695,405.759859085083,2.264617919921875,True,1192.0431518554688,387.0976710319519,2.330108642578125,True,
557200230.248,1317.5876998901367,428.5378646850586,2.128326416015625,True,1198.3696746826172,402.1245217323303,2.34954833984375,True,
557200246.925,1308.0783462524414,376.79142236709595,2.248504638671875,True,1189.3183135986328,395.75371742248535,2.34954833984375,True,
557200263.591,1300.4357528686523,422.0895552635193,2.259979248046875,True,1205.04638671875,390.0934624671936,2.2807769775390625,True,
557200280.258,1289.7810745239258,417.94766664505005,2.24395751953125,True,1177.1802520751953,400.3517532348633,2.2971649169921875,True,
557200296.925,1288.4415435791016,391.35111808776855,2.2755889892578125,True,1197.3806762695312,396.24069929122925,2.3298492431640625,True,
557200313.586,,,,False,1179.7329711914062,372.47527599334717,2.3264617919921875,True,
557200330.263,1296.9995498657227,440.5190348625183,2.183349609375,True,1197.520980834961,382.49242544174194,2.279449462890625,True,
557200346.915,1308.1171417236328,423.6496353149414,2.2624359130859375,True,1191.7022323608398,417.1881294250488,2.2980499267578125,True,
557200363.569,,,,False,1194.3182373046875,395.79530239105225,2.3639678955078125,True,
557200380.242,,,,False,1174.8421096801758,388.81572246551514,2.3292236328125,True,
557200396.912,,,,False,1196.118507385254,384.37469244003296,2.3430938720703125,True,
557200413.575,1306.1268997192383,432.62619495391846,2.1980743408203125,True,1175.891990661621,357.04023599624634,2.330413818359375,True,
557200430.238,,,,False,1174.5291137695312,399.8685050010681,2.2532196044921875,True,
557200446.909,,,,False,1181.638412475586,387.18940258026123,2.3179931640625,True,
557200463.578,,,,False,1194.4654083251953,363.66151571273804,2.329132080078125,True,
557200480.286,,,,False,1192.0664978027344,373.8817620277405,2.333587646484375,True,
557200497.118,,,,False,1173.1870651245117,376.7833113670349,2.34716796875,True,
557200513.795,,,,False,1200.2463912963867,387.5392699241638,2.27490234375,True,
557200530.46,,,,False,1185.622901916504,385.2931022644043,2.417816162109375,True,
557200547.128,1290.9180450439453,400.46138048171997,2.2008819580078125,True,1198.022232055664,424.59237813949585,2.2505035400390625,True,
557200563.802,,,,False,1192.8128814697266,380.74122190475464,2.2857818603515625,True,
557200580.487,,,,False,1189.991798400879,405.86639642715454,2.3304901123046875,True,
557200597.143,,,,False,1188.976821899414,424.1218113899231,2.3717803955078125,True,
557200613.824,,,,False,1186.4077377319336,393.1081795692444,2.2938232421875,True,
557200630.495,,,,False,1198.2360076904297,390.3311276435852,2.3610382080078125,True,
557200647.164,1306.0965728759766,418.95594120025635,2.1669158935546875,True,1177.3836135864258,375.5273938179016,2.340179443359375,True,
557200663.839,1301.477279663086,400.99632024765015,2.09716796875,True,1189.676170349121,374.0717911720276,2.3791961669921875,True,
557200680.517,1248.9016342163086,405.01248836517334,2.200286865234375,True,1205.7298278808594,418.8451552391052,2.241302490234375,True,
557200697.188,,,,False,1191.448974609375,380.4106664657593,2.381256103515625,True,
557200713.849,1259.2466354370117,382.96035289764404,2.2508697509765625,True,1167.9044723510742,351.16684198379517,2.3761444091796875,True,
557200730.518,1296.7252349853516,384.9238586425781,2.224609375,True,1186.4048767089844,378.24869871139526,2.423431396484375,True,
557200747.191,1242.3419952392578,376.5974020957947,2.213470458984375,True,1179.7905349731445,362.6122999191284,2.4207305908203125,True,
557200763.851,1276.633529663086,414.8719882965088,2.2763214111328125,True,1183.733253479004,385.21579027175903,2.3769683837890625,True,
557200780.54,1276.025390625,426.3695240020752,2.2474822998046875,True,1190.8863830566406,376.0727620124817,2.3621826171875,True,
557200797.204,1288.1587600708008,415.118408203125,2.2818603515625,True,1185.9357833862305,386.10793590545654,2.35491943359375,True,
557200813.876,1296.2710189819336,384.5147681236267,2.27508544921875,True,1196.0882949829102,384.35158252716064,2.3471527099609375,True,
557200830.553,1288.9044570922852,426.2392330169678,2.3449554443359375,True,1205.9482955932617,410.4753112792969,2.372802734375,True,
557200847.215,1259.516258239746,421.76395654678345,2.420257568359375,True,1188.5092163085938,390.73757886886597,2.3641510009765625,True,
557200863.895,1292.127914428711,376.524338722229,2.1634063720703125,True,1178.0718612670898,389.0259003639221,2.421966552734375,True,
557200880.568,1285.5401229858398,395.2832794189453,2.235137939453125,True,1168.8666915893555,378.70304346084595,2.4196624755859375,True,
557200897.219,1280.686912536621,401.693480014801,2.278045654296875,True,1183.1926345825195,364.0205240249634,2.456512451171875,True,
557200913.893,1284.177131652832,409.1768431663513,2.199554443359375,True,1197.2403717041016,390.2677845954895,2.3860626220703125,True,
557200930.567,1254.122657775879,398.04359436035156,2.1645355224609375,True,1185.5376434326172,378.44342708587646,2.4466552734375,True,
557200947.241,1296.7697525024414,402.30528116226196,2.244384765625,True,1185.179214477539,376.19603633880615,2.4244537353515625,True,
557200963.902,1274.5991134643555,406.91998958587646,2.298187255859375,True,1185.8048629760742,373.99821281433105,2.4161224365234375,True,
557200980.585,1278.9928436279297,436.16175413131714,2.0301361083984375,True,1188.215103149414,381.9111371040344,2.4158782958984375,True,
557200997.021,1276.9271850585938,446.4710283279419,2.1841278076171875,True,1192.9860305786133,385.6980085372925,2.40740966796875,True,
557201013.691,1303.4132766723633,403.39144706726074,2.3045501708984375,True,1187.1623611450195,377.2985529899597,2.44085693359375,True,
557201030.355,1299.5843124389648,424.34067964553833,2.3194580078125,True,1176.0398483276367,376.96619510650635,2.4481353759765625,True,
557201047.017,1259.4960021972656,399.03706312179565,2.3003387451171875,True,1187.1668243408203,405.2240824699402,2.4230194091796875,True,
557201063.687,1257.2943878173828,428.57391357421875,2.2855224609375,True,1188.8544845581055,380.1778292655945,2.4381866455078125,True,
557201080.354,1246.955795288086,417.12414264678955,2.200958251953125,True,1191.4508056640625,389.58736181259155,2.3847808837890625,True,
557201097.021,1267.8080749511719,380.51746129989624,2.295684814453125,True,1170.9621047973633,376.1016011238098,2.3957061767578125,True,
557201113.685,1288.7800598144531,425.12454986572266,2.2868194580078125,True,1188.2873153686523,385.807249546051,2.4467926025390625,True,
557201130.35,1283.2218933105469,407.80125617980957,2.0354461669921875,True,1172.4993896484375,371.3582110404968,2.5070648193359375,True,
557201147.021,,,,False,1182.732810974121,372.777636051178,2.4711761474609375,True,
557201163.673,1260.8734130859375,438.2473111152649,2.3044891357421875,True,1168.6534881591797,345.19283294677734,2.483367919921875,True,
